11068,Meadowville,Nova Scotia,57:06.8,57:06.8
11069,Meagher,Nova Scotia,57:06.8,57:06.8
11070,Meagher,Nova Scotia,57:06.8,57:06.8
11071,Meaghers Grant,Nova Scotia,57:06.8,57:06.8
11072,Meaghers Hill,Nova Scotia,57:06.8,57:06.8
11073,Meat Cove,Nova Scotia,57:06.8,57:06.8
11074,Medford,Nova Scotia,57:06.8,57:06.8
11075,Meiklefield,Nova Scotia,57:06.8,57:06.8
11076,Meisners Section,Nova Scotia,57:06.8,57:06.8
11077,Melanson,Nova Scotia,57:06.8,57:06.8
11078,Melbourne,Nova Scotia,57:06.8,57:06.8
11079,Melford,Nova Scotia,57:06.8,57:06.8
11080,Melmerby Beach,Nova Scotia,57:06.8,57:06.8
11081,Melrose,Nova Scotia,57:06.8,57:06.8
11082,Melrose Hill,Nova Scotia,57:06.8,57:06.8
11083,Melvern Square,Nova Scotia,57:06.8,57:06.8
11084,Melville,Nova Scotia,57:06.8,57:06.8
11085,Melville,Nova Scotia,57:06.8,57:06.8
11086,Melville Cove,Nova Scotia,57:06.8,57:06.8
11087,Membertou,Nova Scotia,57:06.8,57:06.8
11088,Merigomish,Nova Scotia,57:06.8,57:06.8
11089,Merland,Nova Scotia,57:06.8,57:06.8
11090,Mersey Point,Nova Scotia,57:06.8,57:06.8
11091,Meteghan,Nova Scotia,57:06.8,57:06.8
11092,Meteghan Centre,Nova Scotia,57:06.8,57:06.8
11093,Meteghan River,Nova Scotia,57:06.8,57:06.8
11094,Meteghan Station,Nova Scotia,57:06.8,57:06.8
11095,Micmac,Nova Scotia,57:06.8,57:06.8
11096,Micmac,Nova Scotia,57:06.8,57:06.8
11097,Micmac Village,Nova Scotia,57:06.8,57:06.8
11098,Middle Barneys River,Nova Scotia,57:06.8,57:06.8
11099,Middleboro,Nova Scotia,57:06.8,57:06.8
11100,Middle Cape,Nova Scotia,57:06.8,57:06.8
11101,Middle Clyde River,Nova Scotia,57:06.8,57:06.8
11102,Middle Country Harbour,Nova Scotia,57:06.8,57:06.8
11103,Middle East Pubnico,Nova Scotia,57:06.8,57:06.8
11104,Middlefield,Nova Scotia,57:06.8,57:06.8
11105,Middle LaHave,Nova Scotia,57:06.8,57:06.8
11106,Middle Melford,Nova Scotia,57:06.8,57:06.8
11107,Middle Musquodoboit,Nova Scotia,57:06.8,57:06.8
11108,Middle New Cornwall,Nova Scotia,57:06.8,57:06.8
11109,Middle Ohio,Nova Scotia,57:06.8,57:06.8
11110,Middle Pereau,Nova Scotia,57:06.8,57:06.8
11111,Middle Porters Lake,Nova Scotia,57:06.8,57:06.8
11112,Middle River,Nova Scotia,57:06.8,57:06.8
11113,Middle River,Nova Scotia,57:06.8,57:06.8
11114,Middle Sackville,Nova Scotia,57:06.8,57:06.8
11115,Middle Stewiacke,Nova Scotia,57:06.8,57:06.8
11116,Middleton,Nova Scotia,57:06.8,57:06.8
11117,Middleton,Nova Scotia,57:06.8,57:06.8
11118,Middleton,Nova Scotia,57:06.8,57:06.8
11119,Middleton Corner,Nova Scotia,57:06.8,57:06.8
11120,Middle Village,Nova Scotia,57:06.8,57:06.8
11121,Middle West Pubnico,Nova Scotia,57:06.8,57:06.8
11122,Middlewood,Nova Scotia,57:06.8,57:06.8
11123,Midville Branch,Nova Scotia,57:06.8,57:06.8
11124,Milford,Nova Scotia,57:06.8,57:06.8
11125,Milford,Nova Scotia,57:06.8,57:06.8
11126,Milford Station,Nova Scotia,57:06.8,57:06.8
11127,Militia Point,Nova Scotia,57:06.8,57:06.8
11128,Millbrook,Nova Scotia,57:06.8,57:06.8
11129,Millbrook,Nova Scotia,57:06.8,57:06.8
11130,Mill Brook,Nova Scotia,57:06.8,57:06.8
11131,Mill Cove,Nova Scotia,57:06.8,57:06.8
11132,Mill Creek,Nova Scotia,57:06.8,57:06.8
11133,Mill Creek,Nova Scotia,57:06.8,57:06.8
11134,Miller Creek,Nova Scotia,57:06.8,57:06.8
11135,Miller Road,Nova Scotia,57:06.8,57:06.8
11136,Millers Corner,Nova Scotia,57:06.8,57:06.8
11137,Millers Corner,Nova Scotia,57:06.8,57:06.8
11138,Mill Lake,Nova Scotia,57:06.8,57:06.8
11139,Mill Lake,Nova Scotia,57:06.8,57:06.8
11140,Mill Pond,Nova Scotia,57:06.8,57:06.8
11141,Mill Road,Nova Scotia,57:06.8,57:06.8
11142,Mill Section,Nova Scotia,57:06.8,57:06.8
11143,Millstream,Nova Scotia,57:06.8,57:06.8
11144,Millsville,Nova Scotia,57:06.8,57:06.8
11145,Millvale,Nova Scotia,57:06.8,57:06.8
11146,Millview,Nova Scotia,57:06.8,57:06.8
11147,Mill Village,Nova Scotia,57:06.8,57:06.8
11148,Mill Village,Nova Scotia,57:06.8,57:06.8
11149,Millville,Nova Scotia,57:06.8,57:06.8
11150,Millville,Nova Scotia,57:06.8,57:06.8
11151,Milton,Nova Scotia,57:06.8,57:06.8
11152,Milton,Nova Scotia,57:06.8,57:06.8
11153,Milton Highlands,Nova Scotia,57:06.8,57:06.8
11154,Minasville,Nova Scotia,57:06.8,57:06.8
11155,Mineville,Nova Scotia,57:06.8,57:06.8
11156,Mink Cove,Nova Scotia,57:06.8,57:06.8
11157,Minudie,Nova Scotia,57:06.8,57:06.8
11158,Mira Gut,Nova Scotia,57:06.8,57:06.8
11159,Miramichi,Nova Scotia,57:06.8,57:06.8
11160,Mira Road,Nova Scotia,57:06.8,57:06.8
11161,Mitchell Bay,Nova Scotia,57:06.8,57:06.8
11162,Molega,Nova Scotia,57:06.8,57:06.8
11163,Molega Lake,Nova Scotia,57:06.8,57:06.8
11164,Molega North,Nova Scotia,57:06.8,57:06.8
11165,Monastery,Nova Scotia,57:06.8,57:06.8
11166,Monks Head,Nova Scotia,57:06.8,57:06.8
11167,Montague Gold Mines,Nova Scotia,57:06.8,57:06.8
11168,Montavista,Nova Scotia,57:06.8,57:06.8
11169,Montrose,Nova Scotia,57:06.8,57:06.8
11170,Moodys Corner,Nova Scotia,57:06.8,57:06.8
11171,Moose Brook,Nova Scotia,57:06.8,57:06.8
11172,Moose Harbour,Nova Scotia,57:06.8,57:06.8
11173,Moosehead,Nova Scotia,57:06.8,57:06.8
11174,Moosehead Island,Nova Scotia,57:06.8,57:06.8
11175,Moose Hill,Nova Scotia,57:06.8,57:06.8
11176,Moose Lake,Nova Scotia,57:06.8,57:06.8
11177,Moose Lake,Nova Scotia,57:06.8,57:06.8
11178,Mooseland,Nova Scotia,57:06.8,57:06.8
11179,Moose Point,Nova Scotia,57:06.8,57:06.8
11180,Moose River,Nova Scotia,57:06.8,57:06.8
11181,Moose River,Nova Scotia,57:06.8,57:06.8
11182,Moose River Gold Mines,Nova Scotia,57:06.8,57:06.8
11183,Morar,Nova Scotia,57:06.8,57:06.8
11184,Morden,Nova Scotia,57:06.8,57:06.8
11185,Morganville,Nova Scotia,57:06.8,57:06.8
11186,Morien,Nova Scotia,57:06.8,57:06.8
11187,Morien Hill,Nova Scotia,57:06.8,57:06.8
11188,Morien Junction,Nova Scotia,57:06.8,57:06.8
11189,Morris Island,Nova Scotia,57:06.8,57:06.8
11190,Morrison Road,Nova Scotia,57:06.8,57:06.8
11191,Morristown,Nova Scotia,57:06.8,57:06.8
11192,Morristown,Nova Scotia,57:06.8,57:06.8
11193,Moschelle,Nova Scotia,57:06.8,57:06.8
11194,Moser River,Nova Scotia,57:06.8,57:06.8
11195,Moshers Corner,Nova Scotia,57:06.8,57:06.8
11196,Moshers Island,Nova Scotia,57:06.8,57:06.8
11197,Mosherville,Nova Scotia,57:06.8,57:06.8
11198,Mossman Corner,Nova Scotia,57:06.8,57:06.8
11199,Mountain Front,Nova Scotia,57:06.8,57:06.8
11200,Mountain Road,Nova Scotia,57:06.8,57:06.8
11201,Mount Auburn,Nova Scotia,57:06.8,57:06.8
11202,Mount Denson,Nova Scotia,57:06.8,57:06.8
11203,Mount Hanley,Nova Scotia,57:06.8,57:06.8
11204,Mount Merrit,Nova Scotia,57:06.8,57:06.8
11205,Mount Pleasant,Nova Scotia,57:06.8,57:06.8
11206,Mount Pleasant,Nova Scotia,57:06.8,57:06.8
11207,Mount Pleasant,Nova Scotia,57:06.8,57:06.8
11208,Mount Pleasant,Nova Scotia,57:06.8,57:06.8
11209,Mount Pleasant,Nova Scotia,57:06.8,57:06.8
11210,Mount Rose,Nova Scotia,57:06.8,57:06.8
11211,Mount Thom,Nova Scotia,57:06.8,57:06.8
11212,Mount Uniacke,Nova Scotia,57:06.8,57:06.8
11213,Mount Uniacke Gold District,Nova Scotia,57:06.8,57:06.8
11214,Mountville,Nova Scotia,57:06.8,57:06.8
11215,Mount William,Nova Scotia,57:06.8,57:06.8
11216,Mount Young,Nova Scotia,57:06.8,57:06.8
11217,Mulgrave,Nova Scotia,57:06.8,57:06.8
11218,Mulgrave Park,Nova Scotia,57:06.8,57:06.8
11219,Mull River,Nova Scotia,57:06.8,57:06.8
11220,Murchyville,Nova Scotia,57:06.8,57:06.8
11221,Murphy Cove,Nova Scotia,57:06.8,57:06.8
11222,Murphy Lake,Nova Scotia,57:06.8,57:06.8
11223,Murray,Nova Scotia,57:06.8,57:06.8
11224,Murray Siding,Nova Scotia,57:06.8,57:06.8
11225,Murrays Siding,Nova Scotia,57:06.8,57:06.8
11226,Mushaboom,Nova Scotia,57:06.8,57:06.8
11227,Musquodoboit Harbour,Nova Scotia,57:06.8,57:06.8
11228,Myers Point,Nova Scotia,57:06.8,57:06.8
11229,Nappan,Nova Scotia,57:06.8,57:06.8
11230,Naugle,Nova Scotia,57:06.8,57:06.8
11231,Nauglers Settlement,Nova Scotia,57:06.8,57:06.8
11232,Necum Teuch,Nova Scotia,57:06.8,57:06.8
11233,Neils Harbour,Nova Scotia,57:06.8,57:06.8
11234,Nevada Valley,Nova Scotia,57:06.8,57:06.8
11235,New Aberdeen,Nova Scotia,57:06.8,57:06.8
11236,New Boston,Nova Scotia,57:06.8,57:06.8
11237,New Britain,Nova Scotia,57:06.8,57:06.8
11238,Newburne,Nova Scotia,57:06.8,57:06.8
11239,New Campbellton,Nova Scotia,57:06.8,57:06.8
11240,New Canaan,Nova Scotia,57:06.8,57:06.8
11241,New Canada,Nova Scotia,57:06.8,57:06.8
11242,New Chester,Nova Scotia,57:06.8,57:06.8
11243,Newcomb Corner,Nova Scotia,57:06.8,57:06.8
11244,Newcombville,Nova Scotia,57:06.8,57:06.8
11245,New Cumberland,Nova Scotia,57:06.8,57:06.8
11246,New Dominion,Nova Scotia,57:06.8,57:06.8
11247,New Edinburgh,Nova Scotia,57:06.8,57:06.8
11248,Newellton,Nova Scotia,57:06.8,57:06.8
11249,New Elm,Nova Scotia,57:06.8,57:06.8
11250,New France,Nova Scotia,57:06.8,57:06.8
11251,New France,Nova Scotia,57:06.8,57:06.8
11252,New Gairloch,Nova Scotia,57:06.8,57:06.8
11253,New Germany,Nova Scotia,57:06.8,57:06.8
11254,New Glasgow,Nova Scotia,57:06.8,57:06.8
11255,New Glen,Nova Scotia,57:06.8,57:06.8
11256,New Grafton,Nova Scotia,57:06.8,57:06.8
11257,New Harbour,Nova Scotia,57:06.8,57:06.8
11258,New Harbour,Nova Scotia,57:06.8,57:06.8
11259,New Harbour East,Nova Scotia,57:06.8,57:06.8
11260,New Harbour West,Nova Scotia,57:06.8,57:06.8
11261,New Harris Forks,Nova Scotia,57:06.8,57:06.8
11262,New Harris Settlement,Nova Scotia,57:06.8,57:06.8
11263,New Haven,Nova Scotia,57:06.8,57:06.8
11264,New Lairg,Nova Scotia,57:06.8,57:06.8
11265,New Minas,Nova Scotia,57:06.8,57:06.8
11266,Newport,Nova Scotia,57:06.8,57:06.8
11267,Newport Corner,Nova Scotia,57:06.8,57:06.8
11268,Newport Landing,Nova Scotia,57:06.8,57:06.8
11269,Newport Station,Nova Scotia,57:06.8,57:06.8
11270,New Prospect,Nova Scotia,57:06.8,57:06.8
11271,New Ross,Nova Scotia,57:06.8,57:06.8
11272,New Russell,Nova Scotia,57:06.8,57:06.8
11273,New Salem,Nova Scotia,57:06.8,57:06.8
11274,Newton Mills,Nova Scotia,57:06.8,57:06.8
11275,Newtonville,Nova Scotia,57:06.8,57:06.8
11276,Newtown,Nova Scotia,57:06.8,57:06.8
11277,Newtown,Nova Scotia,57:06.8,57:06.8
11278,New Truro Road,Nova Scotia,57:06.8,57:06.8
11279,New Tusket,Nova Scotia,57:06.8,57:06.8
11280,New Victoria,Nova Scotia,57:06.8,57:06.8
11281,New Waterford,Nova Scotia,57:06.8,57:06.8
11282,New Yarmouth,Nova Scotia,57:06.8,57:06.8
11283,Nicholsville,Nova Scotia,57:06.8,57:06.8
11284,Nictaux,Nova Scotia,57:06.8,57:06.8
11285,Nictaux Falls,Nova Scotia,57:06.8,57:06.8
11286,Nictaux South,Nova Scotia,57:06.8,57:06.8
11287,Nictaux West,Nova Scotia,57:06.8,57:06.8
11288,Nine Mile River,Nova Scotia,57:06.8,57:06.8
11289,Nine Mile Woods,Nova Scotia,57:06.8,57:06.8
11290,Nineveh,Nova Scotia,57:06.8,57:06.8
11291,Nineveh,Nova Scotia,57:06.8,57:06.8
11292,Noel,Nova Scotia,57:06.8,57:06.8
11293,Noel Road,Nova Scotia,57:06.8,57:06.8
11294,Noel Shore,Nova Scotia,57:06.8,57:06.8
11295,North Ainslie,Nova Scotia,57:06.8,57:06.8
11296,North Alton,Nova Scotia,57:06.8,57:06.8
11297,North Beaver Bank,Nova Scotia,57:06.8,57:06.8
11298,North Bloomfield,Nova Scotia,57:06.8,57:06.8
11299,North Brookfield,Nova Scotia,57:06.8,57:06.8
11300,North Cape Highlands,Nova Scotia,57:06.8,57:06.8
11301,North Chegoggin,Nova Scotia,57:06.8,57:06.8
11302,North Earltown,Nova Scotia,57:06.8,57:06.8
11303,North East Harbour,Nova Scotia,57:06.8,57:06.8
11304,Northeast Mabou,Nova Scotia,57:06.8,57:06.8
11305,North East Margaree,Nova Scotia,57:06.8,57:06.8
11306,North East Point,Nova Scotia,57:06.8,57:06.8
11307,Northfield,Nova Scotia,57:06.8,57:06.8
11308,Northfield,Nova Scotia,57:06.8,57:06.8
11309,North Fourchu,Nova Scotia,57:06.8,57:06.8
11310,North Framboise,Nova Scotia,57:06.8,57:06.8
11311,North Glen,Nova Scotia,57:06.8,57:06.8
11312,North Grand Pré,Nova Scotia,57:06.8,57:06.8
11313,North Grant,Nova Scotia,57:06.8,57:06.8
11314,North Greville,Nova Scotia,57:06.8,57:06.8
11315,North Intervale,Nova Scotia,57:06.8,57:06.8
11316,North Kemptville,Nova Scotia,57:06.8,57:06.8
11317,North Kentville,Nova Scotia,57:06.8,57:06.8
11318,North Kingston,Nova Scotia,57:06.8,57:06.8
11319,North Lakevale,Nova Scotia,57:06.8,57:06.8
11320,North Lochaber,Nova Scotia,57:06.8,57:06.8
11321,North Medford,Nova Scotia,57:06.8,57:06.8
11322,North Middleboro,Nova Scotia,57:06.8,57:06.8
11323,North Noel Road,Nova Scotia,57:06.8,57:06.8
11324,North Ogden,Nova Scotia,57:06.8,57:06.8
11325,Northport,Nova Scotia,57:06.8,57:06.8
11326,North Preston,Nova Scotia,57:06.8,57:06.8
11327,North Range,Nova Scotia,57:06.8,57:06.8
11328,North River,Nova Scotia,57:06.8,57:06.8
11329,North River,Nova Scotia,57:06.8,57:06.8
11330,North River Bridge,Nova Scotia,57:06.8,57:06.8
11331,North River Centre,Nova Scotia,57:06.8,57:06.8
11332,North Riverside,Nova Scotia,57:06.8,57:06.8
11333,North Salem,Nova Scotia,57:06.8,57:06.8
11334,Norths Corner,Nova Scotia,57:06.8,57:06.8
11335,North Shore,Nova Scotia,57:06.8,57:06.8
11336,North Shore,Nova Scotia,57:06.8,57:06.8
11337,Northside East Bay,Nova Scotia,57:06.8,57:06.8
11338,North Side Whycocomagh Bay,Nova Scotia,57:06.8,57:06.8
11339,North Sydney,Nova Scotia,57:06.8,57:06.8
11340,Northville,Nova Scotia,57:06.8,57:06.8
11341,North Wallace,Nova Scotia,57:06.8,57:06.8
11342,North Wallace Bay,Nova Scotia,57:06.8,57:06.8
11343,Northwest,Nova Scotia,57:06.8,57:06.8
11344,North West Arm,Nova Scotia,57:06.8,57:06.8
11345,Northwest Cove,Nova Scotia,57:06.8,57:06.8
11346,North West Harbour,Nova Scotia,57:06.8,57:06.8
11347,North Williamston,Nova Scotia,57:06.8,57:06.8
11348,Norwood,Nova Scotia,57:06.8,57:06.8
11349,Nuttby,Nova Scotia,57:06.8,57:06.8
11350,Nyanza,Nova Scotia,57:06.8,57:06.8
11351,Oakfield,Nova Scotia,57:06.8,57:06.8
11352,Oakfield,Nova Scotia,57:06.8,57:06.8
11353,Oakhill,Nova Scotia,57:06.8,57:06.8
11354,Oakland,Nova Scotia,57:06.8,57:06.8
11355,Oakland Lake,Nova Scotia,57:06.8,57:06.8
11356,Oak Park,Nova Scotia,57:06.8,57:06.8
11357,Oban,Nova Scotia,57:06.8,57:06.8
11358,Oceanview,Nova Scotia,57:06.8,57:06.8
11359,Ogden,Nova Scotia,57:06.8,57:06.8
11360,Ogilvie,Nova Scotia,57:06.8,57:06.8
11361,Ohio,Nova Scotia,57:06.8,57:06.8
11362,Ohio,Nova Scotia,57:06.8,57:06.8
11363,Old Barns,Nova Scotia,57:06.8,57:06.8
11364,Old Cobequid Road,Nova Scotia,57:06.8,57:06.8
11365,Oldham,Nova Scotia,57:06.8,57:06.8
11366,Old Holland Road,Nova Scotia,57:06.8,57:06.8
11367,Oliver,Nova Scotia,57:06.8,57:06.8
11368,Onslow,Nova Scotia,57:06.8,57:06.8
11369,Onslow Mountain,Nova Scotia,57:06.8,57:06.8
11370,Orangedale,Nova Scotia,57:06.8,57:06.8
11371,Orangedale East,Nova Scotia,57:06.8,57:06.8
11372,Oregon,Nova Scotia,57:06.8,57:06.8
11373,Osborne Harbour,Nova Scotia,57:06.8,57:06.8
11374,Ostrea Lake,Nova Scotia,57:06.8,57:06.8
11375,Ottawa Brook,Nova Scotia,57:06.8,57:06.8
11376,Otter Brook,Nova Scotia,57:06.8,57:06.8
11377,Otter Lake,Nova Scotia,57:06.8,57:06.8
11378,Outram,Nova Scotia,57:06.8,57:06.8
11379,Overton,Nova Scotia,57:06.8,57:06.8
11380,Owls Head,Nova Scotia,57:06.8,57:06.8
11381,Owls Head Harbour,Nova Scotia,57:06.8,57:06.8
11382,Oxford,Nova Scotia,57:06.8,57:06.8
11383,Oxford Junction,Nova Scotia,57:06.8,57:06.8
11384,Oyster Pond,Nova Scotia,57:06.8,57:06.8
11385,Pace Settlement,Nova Scotia,57:06.8,57:06.8
11386,Panuke Lake,Nova Scotia,57:06.8,57:06.8
11387,Panuke Road,Nova Scotia,57:06.8,57:06.8
11388,Paradise,Nova Scotia,57:06.8,57:06.8
11389,Parkdale,Nova Scotia,57:06.8,57:06.8
11390,Parkdale,Nova Scotia,57:06.8,57:06.8
11391,Parker Meadows,Nova Scotia,57:06.8,57:06.8
11392,Parker Road,Nova Scotia,57:06.8,57:06.8
11393,Parkers Cove,Nova Scotia,57:06.8,57:06.8
11394,Parrsboro,Nova Scotia,57:06.8,57:06.8
11395,Passchendaele,Nova Scotia,57:06.8,57:06.8
11396,Peas Brook,Nova Scotia,57:06.8,57:06.8
11397,Peck Meadow Corner,Nova Scotia,57:06.8,57:06.8
11398,Peggys Cove,Nova Scotia,57:06.8,57:06.8
11399,Pembroke,Nova Scotia,57:06.8,57:06.8
11400,Pembroke,Nova Scotia,57:06.8,57:06.8
11401,Pentz,Nova Scotia,57:06.8,57:06.8
11402,Perotte,Nova Scotia,57:06.8,57:06.8
11403,Petain,Nova Scotia,57:06.8,57:06.8
11404,Peters Stillwater,Nova Scotia,57:06.8,57:06.8
11405,Petit-de-Grat,Nova Scotia,57:06.8,57:06.8
11406,Petite Rivière Bridge,Nova Scotia,57:06.8,57:06.8
11407,Petit Étang,Nova Scotia,57:06.8,57:06.8
11408,Pettigrew Settlement,Nova Scotia,57:06.8,57:06.8
11409,Philips Harbour,Nova Scotia,57:06.8,57:06.8
11410,Phinneys Cove,Nova Scotia,57:06.8,57:06.8
11411,Pictou,Nova Scotia,57:06.8,57:06.8
11412,Pictou Island,Nova Scotia,57:06.8,57:06.8
11413,Pictou Landing,Nova Scotia,57:06.8,57:06.8
11414,Piedmont,Nova Scotia,57:06.8,57:06.8
11415,Pine Grove,Nova Scotia,57:06.8,57:06.8
11416,Pine Grove,Nova Scotia,57:06.8,57:06.8
11417,Pinehurst,Nova Scotia,57:06.8,57:06.8
11418,Pine Tree,Nova Scotia,57:06.8,57:06.8
11419,Pinevale,Nova Scotia,57:06.8,57:06.8
11420,Pinkneys Point,Nova Scotia,57:06.8,57:06.8
11421,Pinnacle Hill,Nova Scotia,57:06.8,57:06.8
11422,Pipers Cove,Nova Scotia,57:06.8,57:06.8
11423,Pipers Glen,Nova Scotia,57:06.8,57:06.8
11424,Pirate Harbour,Nova Scotia,57:06.8,57:06.8
11425,Pitchers Farm,Nova Scotia,57:06.8,57:06.8
11426,Plainfield,Nova Scotia,57:06.8,57:06.8
11427,Plaister Mines,Nova Scotia,57:06.8,57:06.8
11428,Plaster Cove,Nova Scotia,57:06.8,57:06.8
11429,Plateau,Nova Scotia,57:06.8,57:06.8
11430,Pleasant Bay,Nova Scotia,57:06.8,57:06.8
11431,Pleasantfield,Nova Scotia,57:06.8,57:06.8
11432,Pleasant Harbour,Nova Scotia,57:06.8,57:06.8
11433,Pleasant Hill,Nova Scotia,57:06.8,57:06.8
11434,Pleasant Hills,Nova Scotia,57:06.8,57:06.8
11435,Pleasant Lake,Nova Scotia,57:06.8,57:06.8
11436,Pleasant Point,Nova Scotia,57:06.8,57:06.8
11437,Pleasant Point,Nova Scotia,57:06.8,57:06.8
11438,Pleasant River,Nova Scotia,57:06.8,57:06.8
11439,Pleasant River Lake,Nova Scotia,57:06.8,57:06.8
11440,Pleasant Valley,Nova Scotia,57:06.8,57:06.8
11441,Pleasant Valley,Nova Scotia,57:06.8,57:06.8
11442,Pleasant Valley,Nova Scotia,57:06.8,57:06.8
11443,Pleasant Valley,Nova Scotia,57:06.8,57:06.8
11444,Pleasantville,Nova Scotia,57:06.8,57:06.8
11445,Plymouth,Nova Scotia,57:06.8,57:06.8
11446,Plymouth,Nova Scotia,57:06.8,57:06.8
11447,Plymouth Park,Nova Scotia,57:06.8,57:06.8
11448,Plympton,Nova Scotia,57:06.8,57:06.8
11449,Plympton Station,Nova Scotia,57:06.8,57:06.8
11450,Pockwock,Nova Scotia,57:06.8,57:06.8
11451,Point Aconi,Nova Scotia,57:06.8,57:06.8
11452,Point Cross,Nova Scotia,57:06.8,57:06.8
11453,Point Edward,Nova Scotia,57:06.8,57:06.8
11454,Point Hill,Nova Scotia,57:06.8,57:06.8
11455,Point Michaud,Nova Scotia,57:06.8,57:06.8
11456,Point Tupper,Nova Scotia,57:06.8,57:06.8
11457,Poirierville,Nova Scotia,57:06.8,57:06.8
11458,Poison Lake,Nova Scotia,57:06.8,57:06.8
11459,Polsons Brook,Nova Scotia,57:06.8,57:06.8
11460,Pomquet,Nova Scotia,57:06.8,57:06.8
11461,Pomquet Forks,Nova Scotia,57:06.8,57:06.8
11462,Pomquet River,Nova Scotia,57:06.8,57:06.8
11463,Pomquet Station,Nova Scotia,57:06.8,57:06.8
11464,Ponds,Nova Scotia,57:06.8,57:06.8
11465,Pondville,Nova Scotia,57:06.8,57:06.8
11466,Pondville South,Nova Scotia,57:06.8,57:06.8
11467,Popes Harbour,Nova Scotia,57:06.8,57:06.8
11468,Poplar Grove,Nova Scotia,57:06.8,57:06.8
11469,Poplar Hill,Nova Scotia,57:06.8,57:06.8
11470,Portage,Nova Scotia,57:06.8,57:06.8
11471,Portapique,Nova Scotia,57:06.8,57:06.8
11472,Portapique Mountain,Nova Scotia,57:06.8,57:06.8
11473,Port Ban,Nova Scotia,57:06.8,57:06.8
11474,Port Bevis,Nova Scotia,57:06.8,57:06.8
11475,Port Bickerton,Nova Scotia,57:06.8,57:06.8
11476,Port Caledonia,Nova Scotia,57:06.8,57:06.8
11477,Port Clyde,Nova Scotia,57:06.8,57:06.8
11478,Port Dufferin,Nova Scotia,57:06.8,57:06.8
11479,Port Dufferin West,Nova Scotia,57:06.8,57:06.8
11480,Porter,Nova Scotia,57:06.8,57:06.8
11481,Porters Lake,Nova Scotia,57:06.8,57:06.8
11482,Port Felix,Nova Scotia,57:06.8,57:06.8
11483,Port George,Nova Scotia,57:06.8,57:06.8
11484,Port Greville,Nova Scotia,57:06.8,57:06.8
11485,Port Hastings,Nova Scotia,57:06.8,57:06.8
11486,Port Hawkesbury,Nova Scotia,57:06.8,57:06.8
11487,Port Hilford,Nova Scotia,57:06.8,57:06.8
11488,Port Hood,Nova Scotia,57:06.8,57:06.8
11489,Port Hood Island,Nova Scotia,57:06.8,57:06.8
11490,Port Hood Station,Nova Scotia,57:06.8,57:06.8
11491,Port Howe,Nova Scotia,57:06.8,57:06.8
11492,Port Joli,Nova Scotia,57:06.8,57:06.8
11493,Port La Tour,Nova Scotia,57:06.8,57:06.8
11494,Port L'Hebert,Nova Scotia,57:06.8,57:06.8
11495,Port Lorne,Nova Scotia,57:06.8,57:06.8
11496,Port Maitland,Nova Scotia,57:06.8,57:06.8
11497,Port Malcolm,Nova Scotia,57:06.8,57:06.8
11498,Port Medway,Nova Scotia,57:06.8,57:06.8
11499,Port Morien,Nova Scotia,57:06.8,57:06.8
11500,Port Mouton,Nova Scotia,57:06.8,57:06.8
11501,Portobello,Nova Scotia,57:06.8,57:06.8
11502,Port Philip,Nova Scotia,57:06.8,57:06.8
11503,Portree,Nova Scotia,57:06.8,57:06.8
11504,Port Richmond,Nova Scotia,57:06.8,57:06.8
11505,Port Royal,Nova Scotia,57:06.8,57:06.8
11506,Port Royal,Nova Scotia,57:06.8,57:06.8
11507,Port Saxon,Nova Scotia,57:06.8,57:06.8
11508,Port Shoreham,Nova Scotia,57:06.8,57:06.8
11509,Portuguese Cove,Nova Scotia,57:06.8,57:06.8
11510,Port Wade,Nova Scotia,57:06.8,57:06.8
11511,Port Wallace,Nova Scotia,57:06.8,57:06.8
11512,Port Williams,Nova Scotia,57:06.8,57:06.8
11513,Post Road,Nova Scotia,57:06.8,57:06.8
11514,Poulamon,Nova Scotia,57:06.8,57:06.8
11515,Preston,Nova Scotia,57:06.8,57:06.8
11516,Priestville,Nova Scotia,57:06.8,57:06.8
11517,Prime Brook,Nova Scotia,57:06.8,57:06.8
11518,Prince Albert,Nova Scotia,57:06.8,57:06.8
11519,Princedale,Nova Scotia,57:06.8,57:06.8
11520,Princeport,Nova Scotia,57:06.8,57:06.8
11521,Princeport Road,Nova Scotia,57:06.8,57:06.8
11522,Princes Lodge,Nova Scotia,57:06.8,57:06.8
11523,Princeville,Nova Scotia,57:06.8,57:06.8
11524,Prospect,Nova Scotia,57:06.8,57:06.8
11525,Prospect,Nova Scotia,57:06.8,57:06.8
11526,Prospect Bay,Nova Scotia,57:06.8,57:06.8
11527,Pubnico,Nova Scotia,57:06.8,57:06.8
11528,Pugwash,Nova Scotia,57:06.8,57:06.8
11529,Pugwash Junction,Nova Scotia,57:06.8,57:06.8
11530,Pugwash Point,Nova Scotia,57:06.8,57:06.8
11531,Pugwash River,Nova Scotia,57:06.8,57:06.8
11532,Purcells Cove,Nova Scotia,57:06.8,57:06.8
11533,Purlbrook,Nova Scotia,57:06.8,57:06.8
11534,Quarry Saint Anns,Nova Scotia,57:06.8,57:06.8
11535,Queensland,Nova Scotia,57:06.8,57:06.8
11536,Queensport,Nova Scotia,57:06.8,57:06.8
11537,Queensville,Nova Scotia,57:06.8,57:06.8
11538,Quinan,Nova Scotia,57:06.8,57:06.8
